file	bytes	sha256
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA19909_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1288	65680d0ff07b0dd6b646a17f9c0ea1094acfaf041de5c3dc0b0cdb6cbfa3edcd
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA19983_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	ed0701d5236ddace404ab087f8eb6e885e19245a87ff669bef4809df2527f195
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA19983_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	91f6704f2ad9d6ded1949aab0a4ca675be2935d87e02b5eb104093f53edee365
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20129_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	8d9c880af2d6cdfb28370e76e361f21fdb49e67a76839b3f18d90566dde32d71
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20129_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	3cab2d46d10ae405e68578f4c1180e3ec22b06063e136569a6a98f9770ac73b0
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20282_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1288	47f90e8cb24b49b2c7502b6b1e2fd2d83dd46783d36c1de305180b18ab9a3f69
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20282_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1288	7ee7eadcb624c29e967546a93ca86e725bade507a3270d6a78dd7cc6a260c785
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20346_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	b181da8f7d5544dfc1b4f27e3a36d1815856d7ddb3957e1a62833a1e09590c9c
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20346_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	c603bc8d36bf5482c54021e606701f7eedaccae848560a823613d322f9e8a589
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20355_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1284	40d6f1a44a9aa64c16cc4b11931a882b5003b988f003b3084c07e572eb9f0abf
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20355_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	bdacdcc0db9f5f877b4cada75861cfedc1cf21edc250d7240488bbaf01858774
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20503_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	71f43c4bba311eefebb8442547224395e3e1392a8a3f260915edbd1ec4e69b65
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20503_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	639a456f9baa253d9ddd51ea315b6e34f544f9cb0539257b6b892856f41425dc
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20509_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	d14e9d3a568d55709b20d725c41df7f9954afcdfa2f20d3256a34e25f95727a8
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20509_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	30275b7d0dc52f4ed49d592fa156678a11e36c0d590c84a1e125032adf54c1e5
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20752_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	cde32fa52e4e98ddd895958b233a7e5b7ba5dbbcecfab7800ab86577c68a56de
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20752_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	fb6be9bf697f47522ab8fd8d06b8ed243e0fe20ece4ac51d901a066f0afdf84e
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20762_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	07546bd815049ff878db6e2aefd57a19e1ebfb1668e508c1e57e9608e9bca4a2
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20762_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	9f9d758630d536334f1f04f2584f84c1ec7c2b32871515ec3d759288463c328c
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20799_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	83e92fb88f16743bc5bb9510446585243697a527d55d4d6b9d248d08aa3ca462
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20799_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	df48e282d685d8e439c4c4cc5228dda52bda4c8b7cd72302d64bc677d6a20c39
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20805_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	1a5d76ba272f4aa3929006c68397b0370c8281e478f46c83592095f1da791f60
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20805_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	71fe1274fc13e1c4e36c1eba2eb0da5b6fc3dd95fa84f7ab94539a588c950ecf
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20806_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	bcc70aeacdda3d872eccdcca21526043474b37ef14b2d72b7b0b23497ee714a9
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20806_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	db95065acdb1495bc89de6dd48d83c43d7032a0fa1a4beeded8580810472b7ba
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20809_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	948abceb939574e8eb0427c5b307c7dac9c0c8966f46f3319af251f2c6244385
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20809_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	89d319bfd02dbca0db067c7d2806eb3e97effee6034c6da929a9bdb4f30361b8
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20827_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	71cd45af8bae24d9cef78325f5c0b37dddc760892043fd413ada28f89b1ca72c
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20827_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	6fc357739d095728f23b8e489137d6a6eb03377742d1c519ee380ca72bbf5065
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20847_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	fc5e9a2610c45b927b43dbe9d03d05042641a050c70a8175fcaace5e82fab816
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20847_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	355bcfd62f93d0478bbf584935fdfd16054cd7df3a265cddc4e76262e729727c
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20850_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	38fc3172e0ccdf77b2de58cd8c99010b2ab7dff195c2ae553692b15022c31832
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20850_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	6a2271aafa3e94fd1d6ec648a7387b76a693abf2217736dda93a01f640291cba
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20870_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	fa7525d4d66e551c94e23aa1e43aa1f770f10dd95b73196cc8625f8f09aa6174
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20870_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	16c207a564fd333115cb0eb52b686e88835a138b41363b136b61c06a4cf53586
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20905_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	c9aca525a5079e974af8663bbe97e803ca3b84e1cb25f0a490dff9623e262539
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA20905_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	cb2cd1f78523e06a9dd8b01fc0531cb60fa8405262987c32b9c9b37abf2b20b6
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA21093_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	4bc1c45ff86d828255e9ca9e6f08de570cf0126c0b319690253aff336a1af31b
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA21093_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	075dab95e9ab646b4d4993e4f7f99b9b213378891965270f9accfd64c4b4b7b4
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA21102_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1288	3352e394bef9d45b0c30157cd41067ec8ba3a40e20eddda68a770e80e3d427c8
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA21102_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	1d0eb41fa9af5c10371bc71fe1f6924c6a639cad978c7efd46f4c9e7b45de1b3
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA21106_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	5eaba29b3ad5f04e1371a7558844dea4cb52be6919198911759849b4e60005f1
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA21106_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	a3f6a372499a1a23e305685022f70547368272cafcfecae42b62424ff1619781
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA21110_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1288	0b366c4bbb3b0b963f7968249f9729e316af356c12a128e6af2ccd37a1c4d6be
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA21110_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	c0d0c5382b37668d5be42a20669d7ecc59ad27028311f36715bd8dad9894ab04
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA21144_hap1_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	85ebb4163da9457749f1600a8fb2ea50f861cd78d6923c9dec7649c8ea414285
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA21144_hap2_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1281	bb8707296e3ee04942368cdb904518b56d9215e91992cd98cb5fb11adaabcccd
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA21309_mat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	5f1bf87aa6ed7e3c2d3773ae48dea4ae80f7a50c79e2d25af3198b7e69cb1ebb
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA21309_pat_hprc_r2_v1.0.1_HML-2_8q11.23_new.fa	1280	03a0f52563d7bc3914f142401efe9bce6e424bc38d050be5d760b18b1f2dd2e0
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA21487_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	f1d60e2ff00126d5eb600f067063ec39e4b9d303c7df388342f37f06d27e9f3b
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA21487_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	23327442ae594e6e546bda40a7f99c4c13a084c3398edd16e9b255f77d0fe74c
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA24385_h1_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	7a915c15ad3c93cfdfffa03b0da330d3fd86cd695fcdb3297cd64e46c9760c0f
Supplementary_Data/Table_S16/8q11_23_source_sequences/NA24385_h2_HML-2_8q11.23_new_graph_hgsvc3-2024-02-23-mc-chm13.fa	1286	02f77387f038b585ed10ac8d45a03c3b5baeb845439e1592ab2543d194523aa9
Supplementary_Data/Table_S16/8q11_23_unique_sequences.fa	22000	b6d635f285c3e1f04b81146d271e7279763de254a054c0d636c75c581f84ae87
Supplementary_Data/Table_S16/PORTABLE_REPRODUCTION.md	968	f9299e7837d927169bb04c724d639237940aed32a810dedbffe3c16018559c72
Supplementary_Data/Table_S16/README.txt	1703	5c4e2078411717abf7bef40493bf5504b7a63f0df192ff61a0cf798bdca8f9df
Supplementary_Data/Table_S16/Table_S16.json	34949	a57e40362d9f8d0dae691cca2a0f152b9c72d00e2127bc9a9a4555059b95fa42
Supplementary_Data/Table_S16/Table_S16B_expected_differences.tsv	4733	31e007bfe05eb2b3e1118cb918b5292c88a8410e4c47ffd7d588bc265eaf5ba3
Supplementary_Data/Table_S16/Table_S16C_population_metadata.tsv	1139	a848dc2290371b5fca77d8cadf903a81ac9ad8338f29283a85d63c245a521335
Supplementary_Data/Table_S16/compare_solo_LTR_diversity.py	6244	452b22c71e67d6c2f65ab32f8622b567dd1daaec5e20f7afd164af8f329adf07
Supplementary_Data/Table_S16/legacy/compare_solo_LTR_diversity_assembly_only.py	6226	644266c7ed50dcc9b7c31a087c75c381d471bdf4b889f88c466283c8a17cd055
Supplementary_Data/Table_S16/make_Figure_S21.py	3077	02a9122d0b90091cbc532be684110509891b4149432ad9f49841b4c5a9eae99e
Supplementary_Data/Table_S16/solo_LTR_diversity_comparison.tsv	1313	67130e66241adb5b1468dc5dc750e2bb469bf817fae3892fc8301ecf93855bba
Supplementary_Data/Table_S16/solo_LTR_diversity_exclusions.tsv	582	43eac7388701316b25e0ab8df4f9e76bcd7d1dbf30124c9641e77360acd5f977
Supplementary_Data/Table_S16/solo_LTR_diversity_sources.tsv	603644	ae65645d3f4e3e00c5123b20c1047e6c04ed338f79688f0ec68fad5d9b7840f7
Supplementary_Data/Table_S16/solo_LTR_diversity_summary.json	28870	41f679b25e2bcbdb64c3d1cc7121e627e830c6cea4f7ba83f1b7d6d77fa42645
Supplementary_Data/Table_S16/solo_comparison_LTR_boundaries.tsv	5108	1d389c7a6776cb9965cc7d2f2c3014339769917b955d3575dcdb4a9813d6c0d2
Supplementary_Data/Table_S16/solo_comparison_LTR_mapping.paf	17878	c94987fb56ab6bc98d6cb9683fff54008699d6ac927a8d95ad8deecc59deff61
Supplementary_Data/Table_S16/solo_comparison_sensitive_mapping.paf	17910	a4c452526f57029c71c5ddc7d0ce8d5b381228258c719c9f0f5de96a339a2bdf
Supplementary_Data/Table_S16/solo_comparison_unique.fa	154118	7191aa339757d7dff38092f62acfd61d848647c2aec6aee53da141799c9f7182
Supplementary_Data/Table_S16/verification.json	610	4921fdcca42e0441536d800e3601bc7eb22ff04e390e4a08c9e20991c091d280
Supplementary_Data/Table_S16/verify_8q11_23_diversity.py	2242	78e895753429af370b07ef13c2434ce9c890edfae2b5d00bf21ae00f4f25b3dc
Supplementary_Data/Table_S17/PORTABLE_REPRODUCTION.md	968	f9299e7837d927169bb04c724d639237940aed32a810dedbffe3c16018559c72
Supplementary_Data/Table_S17/README.md	5616	fce4a1ad26567c8efbb1e8a7bcc7aafbabe8e1a374cd2801a5950e799d2e938f
Supplementary_Data/Table_S17/alignment_pages.json	3140	8cff8779a8cced129aa495ed024842acb6808943106181255dcce890fdb82b76
Supplementary_Data/Table_S17/analyze_type1.py	10916	b79a41eab22393c793eabf280fef9a883fb26630ec9cab29ffc389b292d7db71
Supplementary_Data/Table_S17/build_visuals.py	12839	760be1a55f972c328730f2b12d8888442423e784e5eea560bbca9a33995ec2cc
Supplementary_Data/Table_S17/candidate_similarity_to_TypeI.tsv	2731	87685ee0522430bf08251ee725a24880fd11fe1789ee5a1e113ac7a7d91ef7c8
Supplementary_Data/Table_S17/human_1001bp_cassette_flanks.aligned.fa	46879	6ef16f65173e6fc00912e1b41f9d209ca8a1c37863b75657b59359ea292941c8
Supplementary_Data/Table_S17/human_cassette_consensus.fa	5292	88a4b911424ab21fc4e496095a9756406bd26465f013c30551985749babbeebf
Supplementary_Data/Table_S17/human_cassette_site_frequencies.tsv	430995	a69b4070af60894d055261cc49610495f68266ec85c56aa9aa38a45dfd7246bc
Supplementary_Data/Table_S17/human_full_cassette_6000_7293.aligned.fa	60199	15dd79452fc701eed6a72a46b4ad931b2d5f4f76e865d7ce30051061ae995d89
Supplementary_Data/Table_S17/human_representatives.tsv	10958	c20b4aeb5004cab23ffb5de39d5b1c193f3a517d40fbc4261d324650992b31c0
Supplementary_Data/Table_S17/input_provenance.tsv	1309	9f220c4c7b408c74b914a5a518336806619ca8589f2a31f9ffe534b658e1b07e
Supplementary_Data/Table_S17/nearest_type2_by_window.tsv	13118	1477b12922d9e77eec4cd88062195bfdc2610c87db42bf13102b81f24b58686b
Supplementary_Data/Table_S17/primate_alignment_manifest.tsv	23347	1f4a30ec0b8bfb3ca4733ceba99b1d8f4e3938155876767ff43e63ad46c8f88c
Supplementary_Data/Table_S17/primate_full_cassette_6000_7293.aligned.fa	114773	7c32e6a4f41c40183c93ac20269e051004b1b02f252b1753cfc368c13807102f
Supplementary_Data/Table_S17/primate_species_counts.tsv	170	235804601ff52d72b3d40eb3760d782cea4fee7538814ff6258f204c6e268cf7
Supplementary_Data/Table_S17/summary.json	2825	bdf6ca2a600e72fd5752aad6584254fb5a8ad77f1fcc5f3142eebf67959dd5b2
Supplementary_Data/Table_S17/window_callability.tsv	14158	e17251ec1aaace6e19b1b19b625831d7be32149184280324cedece366df8f4bb
Supplementary_Data/Table_S17/window_pairwise_differences.tsv	277227	b367cde31a72f7c3b41805447dcc400acd81c12ea53054869a7fd1901f8a6481
Supplementary_Data/Table_S17/window_summary.tsv	4183	3696998d82992688659a95a2ee83cc8b5dbdbd5903b127036a22e3405a92017e
Supplementary_Data/Table_S1_structural_observations_corrected.tsv	15037	d6c79c3c85dbbb0af479a666fcfa4ac5df29153c9d91780c95e6ffc687241908
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr1.recalibrated_variants.vcf.gz.tbi	248996	88cfd68b688f245a4d2ab5c4fcb6e9790a62191802ce0869109221ff7589bdfa
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr10.recalibrated_variants.vcf.gz.tbi	146173	41cb4c0f8853580ff4cc10cc29a986572465c6724febe71b3b4f777a60811547
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr11.recalibrated_variants.vcf.gz.tbi	145473	ad99d056c919c3b5831541f96dde57c54130cff61f7c632b8ccfc993155a2e50
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.recalibrated_variants.vcf.gz.tbi	144855	3a394ca381749e068ab2a997828f474b7ffec49a89f4e20aad9166e40b93be1b
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr15.recalibrated_variants.vcf.gz.tbi	93242	199d3900c8ad19900583412ce8f3cb73117d00f1e97ae53493b15f0c2b4cee6e
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.recalibrated_variants.vcf.gz.tbi	91007	8b5984aa4c024fa3612625de3d9e10fceac72673dfbcd6da147f9ed92a2b5224
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr19.recalibrated_variants.vcf.gz.tbi	61824	c3271695857463da1b5b088a220fd35008cfce65bbecc1d52bac458dd7d47b9b
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr2.recalibrated_variants.vcf.gz.tbi	261118	54244e55e15b618ecf1eead35f7171d6080d0688f9db2c398f3e26a141f62806
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr20.recalibrated_variants.vcf.gz.tbi	69305	162ced475bcbdf3646e99a7baf09505c874f2dacd6135fec6952a4d93f8bafd6
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr21.recalibrated_variants.vcf.gz.tbi	41661	57f49afabe1d0ed6d02e2e49041be83954301452291b6c711f38e6987cb356ac
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr22.recalibrated_variants.vcf.gz.tbi	42621	9c85ec973e178019979c6c8788889cb711adaf66913d79dcb050bda568357817
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr3.recalibrated_variants.vcf.gz.tbi	213251	b1380a9e8b7edd72ad8f7282b9d8910414b93609b9a45e7ae32f67b0943e9be7
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr4.recalibrated_variants.vcf.gz.tbi	205803	7e71702ec284eeaa0c1523eda3bdb1aaae54594ade7f0421e6f99a29f0360f67
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr5.recalibrated_variants.vcf.gz.tbi	194299	de8a5a68051b11ec0278c56ca6d4fd9d1175f99b6f5a60cabd73c5d989e79ded
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr6.recalibrated_variants.vcf.gz.tbi	184044	39e3379b2ca83c67ae6f7772d23e8a85ce1b466a1215c69b43aee83bf7f6cb54
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr7.recalibrated_variants.vcf.gz.tbi	173003	7202276f8b6c13237cc5d684ab058033f8fe443d82b965c18f32dba658877098
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr8.recalibrated_variants.vcf.gz.tbi	157587	b704360b8e44f6e0f33f5d90a10adb4c28123b3844127f338fc8d386d0b114c4
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr9.recalibrated_variants.vcf.gz.tbi	133604	6247c1329f8b2826f52b6d6859bf47ff7cc2dcea97ef56a0e75b66f354cba2f6
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chrX.recalibrated_variants.vcf.gz.tbi	160106	60ee46358428fa623e4d0168fe41892e4ebb8f5d2b762f5e79a2c55119ba858a
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/donors.txt	2256	1823bdf8781844870ba8adb56d1c72d27b01314191217409e0145c7b5344ee5b
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/intact_orf_evidence_gaps.copy_gene_rows.tsv	2726814	d592a10801b19f88c3a521b28e89c7ba9192e83513c374ef1e16c72672492b97
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/intact_orf_evidence_gaps.donor_locus_gene_rows.tsv	1219440	c0fee8e52c6a920cd2f60697363b63049bd73023ca3b883821e5f8f5a74deccf
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/intact_orf_evidence_gaps.manuscript.txt	513	a6b093fe43ba5d1891c155d1a05826a29f28d1a23462aa63580cb47651871836
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/intact_orf_evidence_gaps.summary.json	10833	d7998ba5569fc6ee4f8d25f27a30c5f6700fd3e5c38b96214abf9a815f3a867e
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/intact_orf_evidence_gaps.summary.tsv	1370	3ba9ddc837f37b22fe6d06b76c51b82d258fcc476362dd77eb7831198ee9cd08
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/long_read.tsv.gz	221559	2877ee8c828dbd8a6f3e36ce7863a63cd9cb88a6317216cd93b3de53a4fa3463
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/orf_variant_targets.tsv	6672785	dad4d8ba60302ee45d48df299dfc27af3b9a5b164fd1a204d18dece09e54aa06
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/raw_gt/10p14.receipt.json	1190	34405aec91d2e7a253dd4ad888c52c64ab155eee14d3329bdf0cb4451f696564
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/raw_gt/10p14.vcf.gz	1214663	86f46c91d968049ff1cbe3bb0841f48b958ad0ee7cc6ec7120385c313c24cf76
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/raw_gt/10p14.vcf.gz.tbi	159	4c02f6076dcc3549d64a01dd049bf9d0c4d8e3915c22e2104bf48b42167fb783
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/raw_gt/10q24.2.receipt.json	1203	3a389765a608c0cf11cb66850b483ca014d39cc3128ccbd1a40b97793a98180a
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/raw_gt/10q24.2.vcf.gz	745953	e56351c26938401986fa214892dcd286e37482854d7503c1d5adc89f918324a8
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/raw_gt/10q24.2.vcf.gz.tbi	232	d34cf756aae6bb42371c7dcea4e60a29b83293b6406f640564280319cc6c0abe
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/raw_gt/11p15.4.receipt.json	1199	4c2a2e15ad9b14f7ba9f138a62ec780ae2586f9efe56b95abd85a97ea140c7d4
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/raw_gt/11p15.4.vcf.gz	808812	0fa705d644e3c9a449ab174a6f6c1f43442a4658e35203650fe9c72b20c8e72a
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/raw_gt/11p15.4.vcf.gz.tbi	129	f5d987c3b2e6baa923ff75eb662526b365df04bd66df8eee79cb084c655065b9
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/raw_gt/11q12.1.receipt.json	1203	b4969cefb7368b3bbb13dd1aa433c63a346f67f06f3fec2ed29b958c201e8ac4
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/raw_gt/11q12.1.vcf.gz	233274	2e0ab3c3642c6c2bd3c1170b4d0483b782bf8aabb0c88c671144e153cb3aba63
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/raw_gt/11q12.1.vcf.gz.tbi	184	73fba9e706fc832a136bf5a1994ffe0fb3cbccd70e0c8c86616d0e7db0c24fa1
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/raw_gt/11q12.3.receipt.json	1203	dfcd79c6922d713b9211067fc6b634b24b189caf147a669933b882c3c2996b4c
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/raw_gt/11q12.3.vcf.gz	154721	1f3e8cca5f235fc237379e4f2a5cf662fc934a8952100c4e01411b6e1a16de5d
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/raw_gt/11q12.3.vcf.gz.tbi	183	ee7fc8dbcb3eb0827aa97294c8aac46444669d6c52b79f5dcf1d611ba8cd570b
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/raw_gt/11q22.1.receipt.json	1207	f829d349abed418f8196896f5b185f310b80f3d987cd08a9ba818d1250e1b789
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/raw_gt/11q22.1.vcf.gz	690407	8c5309da2be5f1439183dd2760b8e28b8dfc07d6fe7e9477bb53fb7cb344b883
Supplementary_Data/Table_S3/ORF_variant_comparison/Data/raw_gt/11q22.1.vcf.gz.tbi	231	87770374e2f6d6fc98b538b7f6f7bdf7a298aaaabfd84d8079cf3a76a8349ec5
